,n_sim,n_p,n_p_f
0,0,6,1
1,1,6,2
2,2,6,1
3,3,6,1
4,4,6,1
5,5,6,1
6,6,6,2
7,7,6,1
8,8,6,2
9,9,6,2
10,10,6,1
11,11,6,2
12,12,6,1
13,13,6,2
14,14,6,1
15,15,6,2
16,16,6,2
17,17,6,2
18,18,6,2
19,19,6,1
20,20,6,1
21,21,6,1
22,22,6,1
23,23,6,2
24,24,6,1
25,25,6,1
26,26,6,1
27,27,6,1
28,28,6,2
29,29,6,1
30,30,6,1
31,31,6,1
32,32,6,2
33,33,6,2
34,34,6,1
35,35,6,1
36,36,6,2
37,37,6,1
38,38,6,1
39,39,6,2
40,40,6,1
41,41,6,2
42,42,6,1
43,43,6,2
44,44,6,1
45,45,6,1
46,46,6,1
47,47,6,1
48,48,6,1
49,49,6,2
50,50,6,1
51,51,6,1
52,52,6,2
53,53,6,2
54,54,6,1
55,55,6,2
56,56,6,2
57,57,6,2
58,58,6,1
59,59,6,1
60,60,6,1
61,61,6,1
62,62,6,1
63,63,6,1
64,64,6,2
65,65,6,2
66,66,6,2
67,67,6,1
68,68,6,2
69,69,6,1
70,70,6,2
71,71,6,2
72,72,6,2
73,73,6,1
74,74,6,2
75,75,6,1
76,76,6,2
77,77,6,1
78,78,6,1
79,79,6,1
80,80,6,2
81,81,6,2
82,82,6,1
83,83,6,1
84,84,6,2
85,85,6,1
86,86,6,1
87,87,6,1
88,88,6,2
89,89,6,1
90,90,6,1
91,91,6,1
92,92,6,1
93,93,6,2
94,94,6,1
95,95,6,1
96,96,6,2
97,97,6,1
98,98,6,1
99,99,6,2
100,100,6,1
101,101,6,2
102,102,6,2
103,103,6,1
104,104,6,2
105,105,6,1
106,106,6,1
107,107,6,1
108,108,6,2
109,109,6,1
110,110,6,1
111,111,6,1
112,112,6,1
113,113,6,1
114,114,6,2
115,115,6,2
116,116,6,1
117,117,6,2
118,118,6,1
119,119,6,1
120,120,6,1
121,121,6,2
122,122,6,1
123,123,6,2
124,124,6,2
125,125,6,2
126,126,6,2
127,127,6,1
128,128,6,1
129,129,6,1
130,130,6,2
131,131,6,2
132,132,6,2
133,133,6,1
134,134,6,1
135,135,6,2
136,136,6,1
137,137,6,1
138,138,6,1
139,139,6,2
140,140,6,1
141,141,6,2
142,142,6,1
143,143,6,1
144,144,6,1
145,145,6,1
146,146,6,1
147,147,6,2
148,148,6,2
149,149,6,2
150,150,6,1
151,151,6,2
152,152,6,1
153,153,6,2
154,154,6,1
155,155,6,2
156,156,6,2
157,157,6,1
158,158,6,1
159,159,6,2
160,160,6,1
161,161,6,2
162,162,6,1
163,163,6,1
164,164,6,1
165,165,6,1
166,166,6,1
167,167,6,2
168,168,6,1
169,169,6,1
170,170,6,2
171,171,6,1
172,172,6,1
173,173,6,2
174,174,6,1
175,175,6,1
176,176,6,1
177,177,6,2
178,178,6,2
179,179,6,2
180,180,6,1
181,181,6,2
182,182,6,1
183,183,6,2
184,184,6,1
185,185,6,1
186,186,6,2
187,187,6,2
188,188,6,1
189,189,6,1
190,190,6,1
191,191,6,2
192,192,6,2
193,193,6,1
194,194,6,2
195,195,6,1
196,196,6,2
197,197,6,2
198,198,6,2
199,199,6,2
200,200,6,1
201,201,6,2
202,202,6,1
203,203,6,1
204,204,6,1
205,205,6,1
206,206,6,2
207,207,6,2
208,208,6,2
209,209,6,2
210,210,6,1
211,211,6,1
212,212,6,1
213,213,6,2
214,214,6,2
215,215,6,1
216,216,6,1
217,217,6,1
218,218,6,1
219,219,6,2
220,220,6,1
221,221,6,2
222,222,6,1
223,223,6,2
224,224,6,2
225,225,6,2
226,226,6,1
227,227,6,2
228,228,6,2
229,229,6,2
230,230,6,1
231,231,6,1
232,232,6,2
233,233,6,2
234,234,6,2
235,235,6,2
236,236,6,1
237,237,6,2
238,238,6,2
239,239,6,2
240,240,6,1
241,241,6,1
242,242,6,1
243,243,6,2
244,244,6,2
245,245,6,2
246,246,6,1
247,247,6,1
248,248,6,1
249,249,6,2
250,250,6,1
251,251,6,1
252,252,6,1
253,253,6,1
254,254,6,1
255,255,6,1
256,256,6,2
257,257,6,1
258,258,6,1
259,259,6,1
260,260,6,2
261,261,6,1
262,262,6,1
263,263,6,2
264,264,6,1
265,265,6,2
266,266,6,2
267,267,6,2
268,268,6,2
269,269,6,1
270,270,6,2
271,271,6,1
272,272,6,2
273,273,6,1
274,274,6,1
275,275,6,2
276,276,6,1
277,277,6,1
278,278,6,1
279,279,6,2
280,280,6,2
281,281,6,2
282,282,6,1
283,283,6,2
284,284,6,2
285,285,6,1
286,286,6,2
287,287,6,2
288,288,6,1
289,289,6,1
290,290,6,2
291,291,6,2
292,292,6,1
293,293,6,2
294,294,6,1
295,295,6,2
296,296,6,1
297,297,6,1
298,298,6,1
299,299,6,1
300,300,6,1
301,301,6,1
302,302,6,2
303,303,6,1
304,304,6,2
305,305,6,2
306,306,6,2
307,307,6,1
308,308,6,1
309,309,6,1
310,310,6,2
311,311,6,1
312,312,6,1
313,313,6,1
314,314,6,2
315,315,6,1
316,316,6,1
317,317,6,1
318,318,6,2
319,319,6,2
320,320,6,1
321,321,6,1
322,322,6,1
323,323,6,2
324,324,6,1
325,325,6,1
326,326,6,1
327,327,6,2
328,328,6,1
329,329,6,2
330,330,6,1
331,331,6,1
332,332,6,2
333,333,6,2
334,334,6,1
335,335,6,1
336,336,6,2
337,337,6,1
338,338,6,2
339,339,6,1
340,340,6,2
341,341,6,1
342,342,6,1
343,343,6,2
344,344,6,2
345,345,6,2
346,346,6,2
347,347,6,1
348,348,6,1
349,349,6,1
350,350,6,2
351,351,6,2
352,352,6,1
353,353,6,1
354,354,6,1
355,355,6,1
356,356,6,1
357,357,6,2
358,358,6,1
359,359,6,1
360,360,6,1
361,361,6,1
362,362,6,2
363,363,6,2
364,364,6,1
365,365,6,1
366,366,6,2
367,367,6,1
368,368,6,2
369,369,6,1
370,370,6,1
371,371,6,2
372,372,6,2
373,373,6,1
374,374,6,2
375,375,6,1
376,376,6,2
377,377,6,2
378,378,6,2
379,379,6,2
380,380,6,2
381,381,6,1
382,382,6,2
383,383,6,1
384,384,6,2
385,385,6,1
386,386,6,2
387,387,6,1
388,388,6,1
389,389,6,1
390,390,6,2
391,391,6,1
392,392,6,1
393,393,6,2
394,394,6,1
395,395,6,1
396,396,6,1
397,397,6,2
398,398,6,1
399,399,6,1
400,400,6,1
401,401,6,2
402,402,6,2
403,403,6,2
404,404,6,1
405,405,6,1
406,406,6,1
407,407,6,1
408,408,6,1
409,409,6,1
410,410,6,2
411,411,6,2
412,412,6,1
413,413,6,1
414,414,6,2
415,415,6,1
416,416,6,1
417,417,6,1
418,418,6,2
419,419,6,2
420,420,6,1
421,421,6,1
422,422,6,2
423,423,6,2
424,424,6,2
425,425,6,2
426,426,6,1
427,427,6,1
428,428,6,1
429,429,6,2
430,430,6,2
431,431,6,1
432,432,6,2
433,433,6,1
434,434,6,1
435,435,6,2
436,436,6,2
437,437,6,1
438,438,6,2
439,439,6,1
440,440,6,2
441,441,6,1
442,442,6,2
443,443,6,1
444,444,6,2
445,445,6,1
446,446,6,1
447,447,6,1
448,448,6,1
449,449,6,2
450,450,6,1
451,451,6,2
452,452,6,2
453,453,6,1
454,454,6,2
455,455,6,1
456,456,6,1
457,457,6,2
458,458,6,1
459,459,6,1
460,460,6,2
461,461,6,1
462,462,6,1
463,463,6,2
464,464,6,1
465,465,6,1
466,466,6,1
467,467,6,1
468,468,6,1
469,469,6,1
470,470,6,2
471,471,6,2
472,472,6,1
473,473,6,2
474,474,6,1
475,475,6,2
476,476,6,1
477,477,6,1
478,478,6,1
479,479,6,2
480,480,6,1
481,481,6,1
482,482,6,2
483,483,6,2
484,484,6,1
485,485,6,2
486,486,6,2
487,487,6,1
488,488,6,2
489,489,6,1
490,490,6,1
491,491,6,1
492,492,6,1
493,493,6,1
494,494,6,1
495,495,6,1
496,496,6,2
497,497,6,1
498,498,6,2
499,499,6,1
500,500,6,1
501,501,6,1
502,502,6,2
503,503,6,1
504,504,6,1
505,505,6,1
506,506,6,1
507,507,6,2
508,508,6,2
509,509,6,2
510,510,6,1
511,511,6,1
512,512,6,1
513,513,6,1
514,514,6,1
515,515,6,2
516,516,6,1
517,517,6,1
518,518,6,2
519,519,6,2
520,520,6,1
521,521,6,1
522,522,6,2
523,523,6,2
524,524,6,1
525,525,6,1
526,526,6,1
527,527,6,1
528,528,6,2
529,529,6,1
530,530,6,1
531,531,6,2
532,532,6,1
533,533,6,1
534,534,6,1
535,535,6,2
536,536,6,2
537,537,6,2
538,538,6,1
539,539,6,1
540,540,6,2
541,541,6,2
542,542,6,1
543,543,6,2
544,544,6,2
545,545,6,1
546,546,6,2
547,547,6,2
548,548,6,1
549,549,6,2
550,550,6,1
551,551,6,2
552,552,6,1
553,553,6,2
554,554,6,2
555,555,6,1
556,556,6,2
557,557,6,2
558,558,6,1
559,559,6,1
560,560,6,2
561,561,6,1
562,562,6,1
563,563,6,2
564,564,6,1
565,565,6,1
566,566,6,2
567,567,6,2
568,568,6,1
569,569,6,1
570,570,6,1
571,571,6,2
572,572,6,2
573,573,6,2
574,574,6,2
575,575,6,1
576,576,6,1
577,577,6,2
578,578,6,1
579,579,6,1
580,580,6,1
581,581,6,2
582,582,6,1
583,583,6,2
584,584,6,2
585,585,6,2
586,586,6,1
587,587,6,1
588,588,6,2
589,589,6,1
590,590,6,1
591,591,6,1
592,592,6,1
593,593,6,1
594,594,6,1
595,595,6,1
596,596,6,2
597,597,6,2
598,598,6,1
599,599,6,1
600,600,6,2
601,601,6,2
602,602,6,1
603,603,6,1
604,604,6,1
605,605,6,1
606,606,6,2
607,607,6,2
608,608,6,1
609,609,6,2
610,610,6,1
611,611,6,1
612,612,6,1
613,613,6,1
614,614,6,1
615,615,6,2
616,616,6,1
617,617,6,2
618,618,6,1
619,619,6,1
620,620,6,2
621,621,6,2
622,622,6,2
623,623,6,2
624,624,6,1
625,625,6,2
626,626,6,1
627,627,6,2
628,628,6,2
629,629,6,2
630,630,6,1
631,631,6,1
632,632,6,1
633,633,6,1
634,634,6,2
635,635,6,1
636,636,6,2
637,637,6,2
638,638,6,2
639,639,6,1
640,640,6,1
641,641,6,1
642,642,6,1
643,643,6,1
644,644,6,1
645,645,6,1
646,646,6,1
647,647,6,1
648,648,6,1
649,649,6,2
650,650,6,2
651,651,6,1
652,652,6,1
653,653,6,1
654,654,6,1
655,655,6,1
656,656,6,1
657,657,6,2
658,658,6,2
659,659,6,1
660,660,6,2
661,661,6,1
662,662,6,1
663,663,6,1
664,664,6,1
665,665,6,1
666,666,6,2
667,667,6,1
668,668,6,1
669,669,6,2
670,670,6,2
671,671,6,2
672,672,6,1
673,673,6,2
674,674,6,2
675,675,6,1
676,676,6,1
677,677,6,2
678,678,6,2
679,679,6,2
680,680,6,1
681,681,6,1
682,682,6,2
683,683,6,2
684,684,6,1
685,685,6,1
686,686,6,1
687,687,6,1
688,688,6,1
689,689,6,1
690,690,6,2
691,691,6,1
692,692,6,1
693,693,6,2
694,694,6,2
695,695,6,1
696,696,6,1
697,697,6,1
698,698,6,1
699,699,6,2
700,700,6,1
701,701,6,1
702,702,6,1
703,703,6,2
704,704,6,1
705,705,6,1
706,706,6,2
707,707,6,2
708,708,6,2
709,709,6,2
710,710,6,1
711,711,6,2
712,712,6,1
713,713,6,1
714,714,6,1
715,715,6,2
716,716,6,1
717,717,6,2
718,718,6,1
719,719,6,2
720,720,6,1
721,721,6,1
722,722,6,1
723,723,6,1
724,724,6,1
725,725,6,2
726,726,6,1
727,727,6,2
728,728,6,2
729,729,6,2
730,730,6,1
731,731,6,2
732,732,6,1
733,733,6,1
734,734,6,1
735,735,6,1
736,736,6,2
737,737,6,2
738,738,6,1
739,739,6,1
740,740,6,2
741,741,6,2
742,742,6,1
743,743,6,1
744,744,6,2
745,745,6,2
746,746,6,1
747,747,6,1
748,748,6,1
749,749,6,1
750,750,6,1
751,751,6,2
752,752,6,1
753,753,6,1
754,754,6,2
755,755,6,2
756,756,6,2
757,757,6,1
758,758,6,1
759,759,6,1
760,760,6,2
761,761,6,1
762,762,6,1
763,763,6,2
764,764,6,1
765,765,6,2
766,766,6,2
767,767,6,2
768,768,6,1
769,769,6,1
770,770,6,2
771,771,6,2
772,772,6,2
773,773,6,1
774,774,6,1
775,775,6,2
776,776,6,2
777,777,6,1
778,778,6,1
779,779,6,1
780,780,6,1
781,781,6,2
782,782,6,2
783,783,6,1
784,784,6,1
785,785,6,1
786,786,6,2
787,787,6,2
788,788,6,2
789,789,6,2
790,790,6,1
791,791,6,2
792,792,6,2
793,793,6,1
794,794,6,1
795,795,6,2
796,796,6,2
797,797,6,1
798,798,6,1
799,799,6,2
800,800,6,1
801,801,6,2
802,802,6,1
803,803,6,2
804,804,6,2
805,805,6,1
806,806,6,2
807,807,6,1
808,808,6,1
809,809,6,2
810,810,6,1
811,811,6,1
812,812,6,1
813,813,6,2
814,814,6,2
815,815,6,2
816,816,6,1
817,817,6,1
818,818,6,1
819,819,6,1
820,820,6,2
821,821,6,2
822,822,6,2
823,823,6,1
824,824,6,2
825,825,6,1
826,826,6,1
827,827,6,2
828,828,6,2
829,829,6,1
830,830,6,2
831,831,6,2
832,832,6,2
833,833,6,1
834,834,6,1
835,835,6,2
836,836,6,1
837,837,6,1
838,838,6,1
839,839,6,2
840,840,6,1
841,841,6,2
842,842,6,2
843,843,6,2
844,844,6,2
845,845,6,1
846,846,6,1
847,847,6,2
848,848,6,1
849,849,6,1
850,850,6,2
851,851,6,2
852,852,6,1
853,853,6,1
854,854,6,1
855,855,6,2
856,856,6,1
857,857,6,2
858,858,6,2
859,859,6,1
860,860,6,2
861,861,6,2
862,862,6,1
863,863,6,1
864,864,6,1
865,865,6,1
866,866,6,1
867,867,6,1
868,868,6,1
869,869,6,2
870,870,6,2
871,871,6,2
872,872,6,1
873,873,6,2
874,874,6,2
875,875,6,2
876,876,6,1
877,877,6,1
878,878,6,1
879,879,6,1
880,880,6,2
881,881,6,1
882,882,6,2
883,883,6,2
884,884,6,1
885,885,6,2
886,886,6,2
887,887,6,1
888,888,6,2
889,889,6,2
890,890,6,2
891,891,6,1
892,892,6,2
893,893,6,2
894,894,6,2
895,895,6,2
896,896,6,2
897,897,6,2
898,898,6,2
899,899,6,1
900,900,6,1
901,901,6,2
902,902,6,2
903,903,6,2
904,904,6,1
905,905,6,1
906,906,6,1
907,907,6,1
908,908,6,1
909,909,6,2
910,910,6,2
911,911,6,2
912,912,6,1
913,913,6,2
914,914,6,1
915,915,6,2
916,916,6,1
917,917,6,1
918,918,6,1
919,919,6,2
920,920,6,1
921,921,6,2
922,922,6,2
923,923,6,1
924,924,6,1
925,925,6,1
926,926,6,1
927,927,6,1
928,928,6,2
929,929,6,1
930,930,6,2
931,931,6,1
932,932,6,1
933,933,6,2
934,934,6,2
935,935,6,2
936,936,6,1
937,937,6,2
938,938,6,1
939,939,6,2
940,940,6,1
941,941,6,2
942,942,6,1
943,943,6,1
944,944,6,2
945,945,6,1
946,946,6,1
947,947,6,2
948,948,6,1
949,949,6,2
950,950,6,2
951,951,6,2
952,952,6,1
953,953,6,1
954,954,6,2
955,955,6,1
956,956,6,1
957,957,6,2
958,958,6,2
959,959,6,1
960,960,6,1
961,961,6,1
962,962,6,2
963,963,6,1
964,964,6,1
965,965,6,1
966,966,6,2
967,967,6,1
968,968,6,2
969,969,6,1
970,970,6,1
971,971,6,1
972,972,6,1
973,973,6,1
974,974,6,1
975,975,6,2
976,976,6,1
977,977,6,1
978,978,6,1
979,979,6,1
980,980,6,2
981,981,6,2
982,982,6,2
983,983,6,2
984,984,6,1
985,985,6,2
986,986,6,2
987,987,6,1
988,988,6,1
989,989,6,1
990,990,6,1
991,991,6,1
992,992,6,2
993,993,6,1
994,994,6,2
995,995,6,1
996,996,6,1
997,997,6,1
998,998,6,2
999,999,6,1
1000,1000,6,2
1001,1001,6,1
1002,1002,6,2
1003,1003,6,2
1004,1004,6,1
1005,1005,6,1
1006,1006,6,1
1007,1007,6,2
1008,1008,6,1
1009,1009,6,2
1010,1010,6,2
1011,1011,6,1
1012,1012,6,1
1013,1013,6,2
1014,1014,6,1
1015,1015,6,2
1016,1016,6,1
1017,1017,6,1
1018,1018,6,1
1019,1019,6,1
1020,1020,6,2
1021,1021,6,2
1022,1022,6,1
1023,1023,6,1
1024,1024,6,1
1025,1025,6,2
1026,1026,6,1
1027,1027,6,1
1028,1028,6,1
1029,1029,6,1
1030,1030,6,2
1031,1031,6,1
1032,1032,6,1
1033,1033,6,1
1034,1034,6,1
1035,1035,6,1
1036,1036,6,1
1037,1037,6,1
1038,1038,6,2
1039,1039,6,2
1040,1040,6,1
1041,1041,6,1
1042,1042,6,2
1043,1043,6,2
1044,1044,6,1
1045,1045,6,2
1046,1046,6,2
1047,1047,6,2
1048,1048,6,1
1049,1049,6,2
1050,1050,6,1
1051,1051,6,1
1052,1052,6,1
1053,1053,6,1
1054,1054,6,1
1055,1055,6,1
1056,1056,6,2
1057,1057,6,1
1058,1058,6,1
1059,1059,6,1
1060,1060,6,1
1061,1061,6,1
1062,1062,6,2
1063,1063,6,2
1064,1064,6,2
1065,1065,6,2
1066,1066,6,1
1067,1067,6,1
1068,1068,6,2
1069,1069,6,2
1070,1070,6,1
1071,1071,6,1
1072,1072,6,2
1073,1073,6,1
1074,1074,6,2
1075,1075,6,1
1076,1076,6,1
1077,1077,6,1
1078,1078,6,1
1079,1079,6,2
1080,1080,6,1
1081,1081,6,2
1082,1082,6,2
1083,1083,6,1
1084,1084,6,2
1085,1085,6,2
1086,1086,6,2
1087,1087,6,1
1088,1088,6,1
1089,1089,6,1
1090,1090,6,1
1091,1091,6,2
1092,1092,6,1
1093,1093,6,2
1094,1094,6,1
1095,1095,6,1
1096,1096,6,1
1097,1097,6,2
1098,1098,6,2
1099,1099,6,1
1100,1100,6,1
1101,1101,6,1
1102,1102,6,1
1103,1103,6,1
1104,1104,6,2
1105,1105,6,1
1106,1106,6,1
1107,1107,6,1
1108,1108,6,1
1109,1109,6,1
1110,1110,6,1
1111,1111,6,1
1112,1112,6,1
1113,1113,6,1
1114,1114,6,2
1115,1115,6,1
1116,1116,6,2
1117,1117,6,2
1118,1118,6,1
1119,1119,6,1
1120,1120,6,2
1121,1121,6,1
1122,1122,6,1
1123,1123,6,1
1124,1124,6,2
1125,1125,6,1
1126,1126,6,1
1127,1127,6,1
1128,1128,6,1
1129,1129,6,1
1130,1130,6,2
1131,1131,6,2
1132,1132,6,2
1133,1133,6,2
1134,1134,6,1
1135,1135,6,1
1136,1136,6,1
1137,1137,6,1
1138,1138,6,1
1139,1139,6,1
1140,1140,6,1
1141,1141,6,1
1142,1142,6,1
1143,1143,6,2
1144,1144,6,2
1145,1145,6,1
1146,1146,6,1
1147,1147,6,1
1148,1148,6,2
1149,1149,6,2
1150,1150,6,2
1151,1151,6,2
1152,1152,6,1
1153,1153,6,1
1154,1154,6,2
1155,1155,6,2
1156,1156,6,2
1157,1157,6,1
1158,1158,6,1
1159,1159,6,1
1160,1160,6,2
1161,1161,6,1
1162,1162,6,2
1163,1163,6,1
1164,1164,6,1
1165,1165,6,2
1166,1166,6,2
1167,1167,6,2
1168,1168,6,1
1169,1169,6,2
1170,1170,6,1
1171,1171,6,1
1172,1172,6,2
1173,1173,6,1
1174,1174,6,2
1175,1175,6,1
1176,1176,6,1
1177,1177,6,1
1178,1178,6,1
1179,1179,6,1
1180,1180,6,1
1181,1181,6,1
1182,1182,6,2
1183,1183,6,1
1184,1184,6,2
1185,1185,6,2
1186,1186,6,2
1187,1187,6,1
1188,1188,6,1
1189,1189,6,1
1190,1190,6,1
1191,1191,6,1
1192,1192,6,1
1193,1193,6,1
1194,1194,6,1
1195,1195,6,2
1196,1196,6,1
1197,1197,6,1
1198,1198,6,2
1199,1199,6,1
1200,1200,6,2
1201,1201,6,1
1202,1202,6,2
1203,1203,6,2
1204,1204,6,2
1205,1205,6,1
1206,1206,6,1
1207,1207,6,1
1208,1208,6,1
1209,1209,6,2
1210,1210,6,1
1211,1211,6,1
1212,1212,6,1
1213,1213,6,2
1214,1214,6,1
1215,1215,6,2
1216,1216,6,1
1217,1217,6,1
1218,1218,6,1
1219,1219,6,1
1220,1220,6,1
1221,1221,6,2
1222,1222,6,1
1223,1223,6,2
1224,1224,6,1
1225,1225,6,2
1226,1226,6,1
1227,1227,6,2
1228,1228,6,2
1229,1229,6,2
1230,1230,6,1
1231,1231,6,1
1232,1232,6,1
1233,1233,6,1
1234,1234,6,1
1235,1235,6,2
1236,1236,6,1
1237,1237,6,1
1238,1238,6,1
1239,1239,6,1
1240,1240,6,1
1241,1241,6,1
1242,1242,6,1
1243,1243,6,1
1244,1244,6,2
1245,1245,6,1
1246,1246,6,1
1247,1247,6,1
1248,1248,6,2
1249,1249,6,1
1250,1250,6,1
1251,1251,6,1
1252,1252,6,2
1253,1253,6,1
1254,1254,6,1
1255,1255,6,1
1256,1256,6,1
1257,1257,6,2
1258,1258,6,2
1259,1259,6,2
1260,1260,6,2
1261,1261,6,2
1262,1262,6,2
1263,1263,6,1
1264,1264,6,1
1265,1265,6,1
1266,1266,6,2
1267,1267,6,1
1268,1268,6,1
1269,1269,6,1
1270,1270,6,1
1271,1271,6,1
1272,1272,6,2
1273,1273,6,1
1274,1274,6,1
1275,1275,6,1
1276,1276,6,1
1277,1277,6,1
1278,1278,6,1
1279,1279,6,1
1280,1280,6,2
1281,1281,6,2
1282,1282,6,2
1283,1283,6,1
1284,1284,6,1
1285,1285,6,1
1286,1286,6,1
1287,1287,6,1
1288,1288,6,1
1289,1289,6,1
1290,1290,6,1
1291,1291,6,1
1292,1292,6,1
1293,1293,6,2
1294,1294,6,2
1295,1295,6,1
1296,1296,6,1
1297,1297,6,1
1298,1298,6,2
1299,1299,6,1
1300,1300,6,1
1301,1301,6,2
1302,1302,6,1
1303,1303,6,1
1304,1304,6,1
1305,1305,6,1
1306,1306,6,2
1307,1307,6,2
1308,1308,6,2
1309,1309,6,1
1310,1310,6,2
1311,1311,6,1
1312,1312,6,1
1313,1313,6,1
1314,1314,6,1
1315,1315,6,1
1316,1316,6,1
1317,1317,6,2
1318,1318,6,2
1319,1319,6,2
1320,1320,6,2
1321,1321,6,1
1322,1322,6,1
1323,1323,6,1
1324,1324,6,2
1325,1325,6,2
1326,1326,6,1
1327,1327,6,1
1328,1328,6,2
1329,1329,6,1
1330,1330,6,1
1331,1331,6,1
1332,1332,6,1
1333,1333,6,1
1334,1334,6,2
1335,1335,6,1
1336,1336,6,1
1337,1337,6,2
1338,1338,6,1
1339,1339,6,1
1340,1340,6,1
1341,1341,6,2
1342,1342,6,2
1343,1343,6,1
1344,1344,6,2
1345,1345,6,2
1346,1346,6,2
1347,1347,6,1
1348,1348,6,1
1349,1349,6,2
1350,1350,6,2
1351,1351,6,2
1352,1352,6,2
1353,1353,6,2
1354,1354,6,1
1355,1355,6,1
1356,1356,6,2
1357,1357,6,1
1358,1358,6,2
1359,1359,6,2
1360,1360,6,2
1361,1361,6,1
1362,1362,6,2
1363,1363,6,1
1364,1364,6,1
1365,1365,6,1
1366,1366,6,2
1367,1367,6,1
