,n_sim,n_p,n_p_f
2578,2578,6,1
2579,2579,6,1
2580,2580,6,2
2581,2581,6,1
2582,2582,6,1
2583,2583,6,1
2584,2584,6,1
2585,2585,6,2
2586,2586,6,2
2587,2587,6,1
2588,2588,6,1
2589,2589,6,1
2590,2590,6,2
2591,2591,6,1
2592,2592,6,1
2593,2593,6,2
2594,2594,6,1
2595,2595,6,2
2596,2596,6,2
2597,2597,6,1
2598,2598,6,1
2599,2599,6,2
2600,2600,6,1
2601,2601,6,2
2602,2602,6,1
2603,2603,6,1
2604,2604,6,1
2605,2605,6,1
2606,2606,6,1
2607,2607,6,1
2608,2608,6,1
2609,2609,6,2
2610,2610,6,1
2611,2611,6,1
2612,2612,6,1
2613,2613,6,1
2614,2614,6,1
2615,2615,6,2
2616,2616,6,1
2617,2617,6,1
2618,2618,6,1
2619,2619,6,1
2620,2620,6,1
2621,2621,6,2
2622,2622,6,2
2623,2623,6,1
2624,2624,6,2
2625,2625,6,2
2626,2626,6,1
2627,2627,6,1
2628,2628,6,1
2629,2629,6,1
2630,2630,6,2
2631,2631,6,1
2632,2632,6,2
2633,2633,6,1
2634,2634,6,1
2635,2635,6,2
2636,2636,6,1
2637,2637,6,1
2638,2638,6,2
2639,2639,6,2
2640,2640,6,1
2641,2641,6,1
2642,2642,6,1
2643,2643,6,1
2644,2644,6,2
2645,2645,6,2
2646,2646,6,2
2647,2647,6,1
2648,2648,6,1
2649,2649,6,1
2650,2650,6,1
2651,2651,6,1
2652,2652,6,2
2653,2653,6,1
2654,2654,6,1
2655,2655,6,2
2656,2656,6,1
2657,2657,6,2
2658,2658,6,2
2659,2659,6,2
2660,2660,6,2
2661,2661,6,2
2662,2662,6,1
2663,2663,6,2
2664,2664,6,1
2665,2665,6,1
2666,2666,6,1
2667,2667,6,1
2668,2668,6,1
2669,2669,6,2
2670,2670,6,1
2671,2671,6,1
2672,2672,6,2
2673,2673,6,2
2674,2674,6,1
2675,2675,6,1
2676,2676,6,1
2677,2677,6,1
2678,2678,6,2
2679,2679,6,1
2680,2680,6,2
2681,2681,6,2
2682,2682,6,2
2683,2683,6,1
2684,2684,6,1
2685,2685,6,1
2686,2686,6,2
2687,2687,6,2
2688,2688,6,1
2689,2689,6,1
2690,2690,6,1
2691,2691,6,1
2692,2692,6,1
2693,2693,6,2
2694,2694,6,2
2695,2695,6,2
2696,2696,6,2
2697,2697,6,2
2698,2698,6,1
2699,2699,6,1
2700,2700,6,1
2701,2701,6,2
2702,2702,6,2
2703,2703,6,2
2704,2704,6,1
2705,2705,6,1
2706,2706,6,2
2707,2707,6,1
2708,2708,6,2
2709,2709,6,1
2710,2710,6,1
2711,2711,6,2
2712,2712,6,2
2713,2713,6,1
2714,2714,6,2
2715,2715,6,2
2716,2716,6,1
2717,2717,6,1
2718,2718,6,1
2719,2719,6,1
2720,2720,6,2
2721,2721,6,1
2722,2722,6,1
2723,2723,6,2
2724,2724,6,2
2725,2725,6,2
2726,2726,6,2
2727,2727,6,1
2728,2728,6,2
2729,2729,6,2
2730,2730,6,2
2731,2731,6,1
2732,2732,6,2
2733,2733,6,1
2734,2734,6,2
2735,2735,6,1
2736,2736,6,1
2737,2737,6,1
2738,2738,6,1
2739,2739,6,1
2740,2740,6,2
2741,2741,6,1
2742,2742,6,1
2743,2743,6,1
2744,2744,6,1
2745,2745,6,1
2746,2746,6,1
2747,2747,6,2
2748,2748,6,1
2749,2749,6,1
2750,2750,6,1
2751,2751,6,1
2752,2752,6,2
2753,2753,6,1
2754,2754,6,2
2755,2755,6,2
2756,2756,6,1
2757,2757,6,1
2758,2758,6,1
2759,2759,6,2
2760,2760,6,1
2761,2761,6,2
2762,2762,6,2
2763,2763,6,1
2764,2764,6,1
2765,2765,6,1
2766,2766,6,1
2767,2767,6,1
2768,2768,6,1
2769,2769,6,1
2770,2770,6,2
2771,2771,6,1
2772,2772,6,2
2773,2773,6,2
2774,2774,6,1
2775,2775,6,1
2776,2776,6,2
2777,2777,6,1
2778,2778,6,1
2779,2779,6,1
2780,2780,6,2
2781,2781,6,1
2782,2782,6,2
2783,2783,6,2
2784,2784,6,1
2785,2785,6,2
2786,2786,6,1
2787,2787,6,1
2788,2788,6,2
2789,2789,6,1
2790,2790,6,2
2791,2791,6,1
2792,2792,6,1
2793,2793,6,1
2794,2794,6,2
2795,2795,6,2
2796,2796,6,1
2797,2797,6,2
2798,2798,6,2
2799,2799,6,1
2800,2800,6,1
2801,2801,6,1
2802,2802,6,2
2803,2803,6,1
2804,2804,6,1
2805,2805,6,1
2806,2806,6,2
2807,2807,6,1
2808,2808,6,2
2809,2809,6,1
2810,2810,6,1
2811,2811,6,1
2812,2812,6,1
2813,2813,6,1
2814,2814,6,1
2815,2815,6,1
2816,2816,6,2
2817,2817,6,2
2818,2818,6,1
2819,2819,6,1
2820,2820,6,1
2821,2821,6,2
2822,2822,6,2
2823,2823,6,1
2824,2824,6,1
2825,2825,6,2
2826,2826,6,1
2827,2827,6,1
2828,2828,6,2
2829,2829,6,1
2830,2830,6,2
2831,2831,6,1
2832,2832,6,1
2833,2833,6,2
2834,2834,6,1
2835,2835,6,1
2836,2836,6,1
2837,2837,6,1
2838,2838,6,2
2839,2839,6,1
2840,2840,6,1
2841,2841,6,2
2842,2842,6,1
2843,2843,6,2
2844,2844,6,2
2845,2845,6,1
2846,2846,6,1
2847,2847,6,1
2848,2848,6,1
2849,2849,6,1
2850,2850,6,2
2851,2851,6,1
2852,2852,6,2
2853,2853,6,1
2854,2854,6,2
2855,2855,6,1
2856,2856,6,2
2857,2857,6,2
2858,2858,6,1
2859,2859,6,1
2860,2860,6,1
2861,2861,6,1
2862,2862,6,2
2863,2863,6,2
2864,2864,6,1
2865,2865,6,1
2866,2866,6,2
2867,2867,6,2
2868,2868,6,2
2869,2869,6,1
2870,2870,6,1
2871,2871,6,1
2872,2872,6,2
2873,2873,6,1
2874,2874,6,2
2875,2875,6,2
2876,2876,6,2
2877,2877,6,1
2878,2878,6,1
2879,2879,6,2
2880,2880,6,1
2881,2881,6,2
2882,2882,6,1
2883,2883,6,1
2884,2884,6,1
2885,2885,6,2
2886,2886,6,1
2887,2887,6,1
2888,2888,6,1
2889,2889,6,2
2890,2890,6,1
2891,2891,6,1
2892,2892,6,1
2893,2893,6,1
2894,2894,6,2
2895,2895,6,2
2896,2896,6,1
2897,2897,6,1
2898,2898,6,1
2899,2899,6,1
2900,2900,6,2
2901,2901,6,1
2902,2902,6,1
2903,2903,6,1
2904,2904,6,1
2905,2905,6,1
2906,2906,6,2
2907,2907,6,1
2908,2908,6,2
2909,2909,6,1
2910,2910,6,2
2911,2911,6,1
2912,2912,6,1
2913,2913,6,2
2914,2914,6,2
2915,2915,6,2
2916,2916,6,1
2917,2917,6,1
2918,2918,6,2
2919,2919,6,1
2920,2920,6,1
2921,2921,6,1
2922,2922,6,1
2923,2923,6,1
2924,2924,6,2
2925,2925,6,2
2926,2926,6,2
2927,2927,6,1
2928,2928,6,2
2929,2929,6,1
2930,2930,6,1
2931,2931,6,1
2932,2932,6,2
2933,2933,6,2
2934,2934,6,2
2935,2935,6,2
2936,2936,6,1
2937,2937,6,1
2938,2938,6,1
2939,2939,6,1
2940,2940,6,1
2941,2941,6,1
2942,2942,6,2
2943,2943,6,1
2944,2944,6,1
2945,2945,6,1
2946,2946,6,2
2947,2947,6,2
2948,2948,6,2
2949,2949,6,2
2950,2950,6,2
2951,2951,6,1
2952,2952,6,1
2953,2953,6,2
2954,2954,6,2
2955,2955,6,1
2956,2956,6,2
2957,2957,6,1
2958,2958,6,2
2959,2959,6,2
2960,2960,6,1
2961,2961,6,1
2962,2962,6,2
2963,2963,6,1
2964,2964,6,2
2965,2965,6,2
2966,2966,6,1
2967,2967,6,2
2968,2968,6,1
2969,2969,6,1
2970,2970,6,1
2971,2971,6,2
2972,2972,6,1
2973,2973,6,2
2974,2974,6,1
2975,2975,6,1
2976,2976,6,1
2977,2977,6,1
2978,2978,6,1
2979,2979,6,2
2980,2980,6,2
2981,2981,6,2
2982,2982,6,1
2983,2983,6,1
2984,2984,6,1
2985,2985,6,2
2986,2986,6,1
2987,2987,6,2
2988,2988,6,1
2989,2989,6,2
2990,2990,6,2
2991,2991,6,2
2992,2992,6,1
2993,2993,6,2
2994,2994,6,2
2995,2995,6,2
2996,2996,6,1
2997,2997,6,1
2998,2998,6,2
2999,2999,6,1
3000,3000,6,2
3001,3001,6,1
3002,3002,6,2
3003,3003,6,1
3004,3004,6,2
3005,3005,6,1
3006,3006,6,2
3007,3007,6,1
3008,3008,6,2
3009,3009,6,1
3010,3010,6,2
3011,3011,6,2
3012,3012,6,1
3013,3013,6,2
3014,3014,6,1
3015,3015,6,1
3016,3016,6,2
3017,3017,6,1
3018,3018,6,2
3019,3019,6,1
3020,3020,6,2
3021,3021,6,1
3022,3022,6,1
3023,3023,6,1
3024,3024,6,1
3025,3025,6,1
3026,3026,6,2
3027,3027,6,1
3028,3028,6,2
3029,3029,6,1
3030,3030,6,1
3031,3031,6,1
3032,3032,6,1
3033,3033,6,2
3034,3034,6,1
3035,3035,6,1
3036,3036,6,2
3037,3037,6,2
3038,3038,6,1
3039,3039,6,1
3040,3040,6,1
3041,3041,6,1
3042,3042,6,2
3043,3043,6,1
3044,3044,6,1
3045,3045,6,1
3046,3046,6,2
3047,3047,6,1
3048,3048,6,2
3049,3049,6,2
3050,3050,6,2
3051,3051,6,2
3052,3052,6,1
3053,3053,6,2
3054,3054,6,2
3055,3055,6,1
3056,3056,6,1
3057,3057,6,1
3058,3058,6,1
3059,3059,6,1
3060,3060,6,1
3061,3061,6,1
3062,3062,6,2
3063,3063,6,1
3064,3064,6,2
3065,3065,6,1
3066,3066,6,2
3067,3067,6,1
3068,3068,6,1
3069,3069,6,1
3070,3070,6,1
3071,3071,6,2
3072,3072,6,1
3073,3073,6,1
3074,3074,6,2
3075,3075,6,1
3076,3076,6,2
3077,3077,6,2
3078,3078,6,2
3079,3079,6,1
3080,3080,6,2
3081,3081,6,2
3082,3082,6,1
3083,3083,6,1
3084,3084,6,2
3085,3085,6,1
3086,3086,6,2
3087,3087,6,1
3088,3088,6,1
3089,3089,6,1
3090,3090,6,2
3091,3091,6,1
3092,3092,6,1
3093,3093,6,2
3094,3094,6,1
3095,3095,6,1
3096,3096,6,2
3097,3097,6,2
3098,3098,6,1
3099,3099,6,1
3100,3100,6,2
3101,3101,6,1
3102,3102,6,1
3103,3103,6,1
3104,3104,6,2
3105,3105,6,1
3106,3106,6,1
3107,3107,6,1
3108,3108,6,2
3109,3109,6,1
3110,3110,6,2
3111,3111,6,1
3112,3112,6,2
3113,3113,6,1
3114,3114,6,1
3115,3115,6,2
3116,3116,6,1
3117,3117,6,2
3118,3118,6,2
3119,3119,6,1
3120,3120,6,2
3121,3121,6,2
3122,3122,6,1
3123,3123,6,1
3124,3124,6,2
3125,3125,6,1
3126,3126,6,1
3127,3127,6,2
3128,3128,6,1
3129,3129,6,1
3130,3130,6,2
3131,3131,6,2
3132,3132,6,2
3133,3133,6,1
3134,3134,6,1
3135,3135,6,2
3136,3136,6,1
3137,3137,6,1
3138,3138,6,1
3139,3139,6,1
3140,3140,6,2
3141,3141,6,2
3142,3142,6,2
3143,3143,6,2
3144,3144,6,1
3145,3145,6,1
3146,3146,6,1
3147,3147,6,1
3148,3148,6,2
3149,3149,6,2
3150,3150,6,1
3151,3151,6,2
3152,3152,6,1
3153,3153,6,2
3154,3154,6,2
3155,3155,6,1
3156,3156,6,1
3157,3157,6,2
3158,3158,6,1
3159,3159,6,1
3160,3160,6,1
3161,3161,6,1
3162,3162,6,2
3163,3163,6,1
3164,3164,6,2
3165,3165,6,1
3166,3166,6,1
3167,3167,6,1
3168,3168,6,2
3169,3169,6,2
3170,3170,6,1
3171,3171,6,2
3172,3172,6,1
3173,3173,6,2
3174,3174,6,1
3175,3175,6,2
3176,3176,6,2
3177,3177,6,1
3178,3178,6,1
3179,3179,6,2
3180,3180,6,1
3181,3181,6,1
3182,3182,6,2
3183,3183,6,1
3184,3184,6,2
3185,3185,6,1
3186,3186,6,1
3187,3187,6,1
3188,3188,6,1
3189,3189,6,1
3190,3190,6,1
3191,3191,6,2
3192,3192,6,1
3193,3193,6,2
3194,3194,6,1
3195,3195,6,1
3196,3196,6,1
3197,3197,6,1
3198,3198,6,2
3199,3199,6,1
3200,3200,6,2
3201,3201,6,1
3202,3202,6,2
3203,3203,6,1
3204,3204,6,1
3205,3205,6,2
3206,3206,6,2
3207,3207,6,2
3208,3208,6,1
3209,3209,6,1
3210,3210,6,2
3211,3211,6,2
3212,3212,6,1
3213,3213,6,1
3214,3214,6,2
3215,3215,6,2
3216,3216,6,2
3217,3217,6,1
3218,3218,6,1
3219,3219,6,1
3220,3220,6,1
3221,3221,6,1
3222,3222,6,1
3223,3223,6,2
3224,3224,6,1
3225,3225,6,2
3226,3226,6,1
3227,3227,6,1
3228,3228,6,1
3229,3229,6,2
3230,3230,6,1
3231,3231,6,2
3232,3232,6,2
3233,3233,6,2
3234,3234,6,2
3235,3235,6,1
3236,3236,6,2
3237,3237,6,1
3238,3238,6,2
3239,3239,6,1
3240,3240,6,2
3241,3241,6,2
3242,3242,6,2
3243,3243,6,1
3244,3244,6,1
3245,3245,6,2
3246,3246,6,1
3247,3247,6,1
3248,3248,6,2
3249,3249,6,2
3250,3250,6,1
3251,3251,6,1
3252,3252,6,1
3253,3253,6,2
3254,3254,6,1
3255,3255,6,2
3256,3256,6,1
3257,3257,6,2
3258,3258,6,2
3259,3259,6,1
3260,3260,6,2
3261,3261,6,1
3262,3262,6,1
3263,3263,6,2
3264,3264,6,2
3265,3265,6,2
3266,3266,6,2
3267,3267,6,1
3268,3268,6,2
3269,3269,6,1
3270,3270,6,1
3271,3271,6,2
3272,3272,6,1
3273,3273,6,1
3274,3274,6,1
3275,3275,6,1
3276,3276,6,2
3277,3277,6,2
3278,3278,6,2
3279,3279,6,1
3280,3280,6,1
3281,3281,6,2
3282,3282,6,2
3283,3283,6,1
3284,3284,6,2
3285,3285,6,2
3286,3286,6,1
3287,3287,6,1
3288,3288,6,1
3289,3289,6,2
3290,3290,6,1
3291,3291,6,1
3292,3292,6,1
3293,3293,6,1
3294,3294,6,2
3295,3295,6,1
3296,3296,6,1
3297,3297,6,1
3298,3298,6,1
3299,3299,6,1
3300,3300,6,2
3301,3301,6,2
3302,3302,6,1
3303,3303,6,2
3304,3304,6,1
3305,3305,6,2
3306,3306,6,2
3307,3307,6,2
3308,3308,6,2
3309,3309,6,1
3310,3310,6,2
3311,3311,6,2
3312,3312,6,1
3313,3313,6,2
3314,3314,6,1
3315,3315,6,1
3316,3316,6,2
3317,3317,6,2
3318,3318,6,1
3319,3319,6,2
3320,3320,6,2
3321,3321,6,1
3322,3322,6,1
3323,3323,6,2
3324,3324,6,2
3325,3325,6,2
3326,3326,6,1
3327,3327,6,1
3328,3328,6,1
3329,3329,6,2
3330,3330,6,1
3331,3331,6,2
3332,3332,6,1
3333,3333,6,2
3334,3334,6,1
3335,3335,6,2
3336,3336,6,2
3337,3337,6,2
3338,3338,6,2
3339,3339,6,1
3340,3340,6,1
3341,3341,6,1
3342,3342,6,1
3343,3343,6,1
3344,3344,6,1
3345,3345,6,2
3346,3346,6,2
3347,3347,6,1
3348,3348,6,1
3349,3349,6,1
3350,3350,6,2
3351,3351,6,2
3352,3352,6,1
3353,3353,6,1
3354,3354,6,1
3355,3355,6,2
3356,3356,6,1
3357,3357,6,1
3358,3358,6,1
3359,3359,6,1
3360,3360,6,2
3361,3361,6,1
3362,3362,6,1
3363,3363,6,1
3364,3364,6,2
3365,3365,6,2
3366,3366,6,1
3367,3367,6,1
3368,3368,6,2
3369,3369,6,1
3370,3370,6,1
3371,3371,6,2
3372,3372,6,1
3373,3373,6,1
3374,3374,6,2
3375,3375,6,2
3376,3376,6,2
3377,3377,6,1
3378,3378,6,1
3379,3379,6,1
3380,3380,6,2
3381,3381,6,1
3382,3382,6,2
3383,3383,6,2
3384,3384,6,2
3385,3385,6,2
3386,3386,6,2
3387,3387,6,1
3388,3388,6,1
3389,3389,6,1
3390,3390,6,2
3391,3391,6,1
3392,3392,6,2
3393,3393,6,2
3394,3394,6,2
3395,3395,6,1
3396,3396,6,1
3397,3397,6,1
3398,3398,6,2
3399,3399,6,1
3400,3400,6,1
3401,3401,6,2
3402,3402,6,2
3403,3403,6,2
3404,3404,6,2
3405,3405,6,2
3406,3406,6,2
3407,3407,6,1
3408,3408,6,2
3409,3409,6,1
3410,3410,6,2
3411,3411,6,1
3412,3412,6,1
3413,3413,6,2
3414,3414,6,1
3415,3415,6,2
3416,3416,6,2
3417,3417,6,2
3418,3418,6,1
3419,3419,6,2
3420,3420,6,1
3421,3421,6,2
3422,3422,6,2
3423,3423,6,1
3424,3424,6,2
3425,3425,6,2
3426,3426,6,1
3427,3427,6,1
3428,3428,6,1
3429,3429,6,2
3430,3430,6,1
3431,3431,6,1
3432,3432,6,1
3433,3433,6,2
3434,3434,6,2
3435,3435,6,2
3436,3436,6,1
3437,3437,6,1
3438,3438,6,1
3439,3439,6,1
3440,3440,6,2
3441,3441,6,1
3442,3442,6,1
3443,3443,6,1
3444,3444,6,2
3445,3445,6,1
3446,3446,6,2
3447,3447,6,1
3448,3448,6,1
3449,3449,6,2
3450,3450,6,2
3451,3451,6,1
3452,3452,6,1
3453,3453,6,1
3454,3454,6,1
3455,3455,6,2
3456,3456,6,1
3457,3457,6,2
3458,3458,6,1
3459,3459,6,1
3460,3460,6,1
3461,3461,6,1
3462,3462,6,2
3463,3463,6,2
3464,3464,6,1
3465,3465,6,1
3466,3466,6,2
3467,3467,6,1
3468,3468,6,1
3469,3469,6,2
3470,3470,6,1
3471,3471,6,1
3472,3472,6,2
3473,3473,6,1
3474,3474,6,2
3475,3475,6,1
3476,3476,6,1
3477,3477,6,2
3478,3478,6,1
3479,3479,6,2
3480,3480,6,1
3481,3481,6,1
3482,3482,6,1
3483,3483,6,1
3484,3484,6,1
3485,3485,6,1
3486,3486,6,1
3487,3487,6,1
3488,3488,6,2
3489,3489,6,1
3490,3490,6,2
3491,3491,6,1
3492,3492,6,2
3493,3493,6,2
3494,3494,6,1
3495,3495,6,1
3496,3496,6,1
3497,3497,6,1
3498,3498,6,1
3499,3499,6,1
3500,3500,6,2
3501,3501,6,1
3502,3502,6,1
3503,3503,6,2
3504,3504,6,1
3505,3505,6,2
3506,3506,6,1
3507,3507,6,1
3508,3508,6,1
3509,3509,6,2
3510,3510,6,1
3511,3511,6,2
3512,3512,6,1
3513,3513,6,2
3514,3514,6,1
3515,3515,6,2
3516,3516,6,1
3517,3517,6,1
3518,3518,6,2
3519,3519,6,2
3520,3520,6,1
3521,3521,6,1
3522,3522,6,1
3523,3523,6,1
3524,3524,6,1
3525,3525,6,2
3526,3526,6,1
3527,3527,6,1
3528,3528,6,1
3529,3529,6,1
3530,3530,6,2
3531,3531,6,1
3532,3532,6,1
3533,3533,6,2
3534,3534,6,1
3535,3535,6,2
3536,3536,6,2
3537,3537,6,1
3538,3538,6,1
3539,3539,6,1
3540,3540,6,1
3541,3541,6,2
3542,3542,6,1
3543,3543,6,2
3544,3544,6,1
3545,3545,6,1
3546,3546,6,2
3547,3547,6,1
3548,3548,6,1
3549,3549,6,1
3550,3550,6,2
3551,3551,6,2
3552,3552,6,2
3553,3553,6,1
3554,3554,6,1
3555,3555,6,1
3556,3556,6,2
3557,3557,6,1
3558,3558,6,2
3559,3559,6,1
3560,3560,6,1
3561,3561,6,1
3562,3562,6,1
3563,3563,6,1
3564,3564,6,1
3565,3565,6,2
3566,3566,6,1
3567,3567,6,1
3568,3568,6,2
3569,3569,6,2
3570,3570,6,1
3571,3571,6,1
3572,3572,6,1
3573,3573,6,1
3574,3574,6,1
3575,3575,6,2
3576,3576,6,1
3577,3577,6,2
3578,3578,6,1
3579,3579,6,1
3580,3580,6,2
3581,3581,6,1
3582,3582,6,2
3583,3583,6,1
3584,3584,6,1
3585,3585,6,1
3586,3586,6,2
3587,3587,6,2
3588,3588,6,1
3589,3589,6,1
3590,3590,6,1
3591,3591,6,2
3592,3592,6,2
3593,3593,6,1
3594,3594,6,1
3595,3595,6,2
3596,3596,6,1
3597,3597,6,1
3598,3598,6,1
3599,3599,6,1
3600,3600,6,2
3601,3601,6,2
3602,3602,6,1
3603,3603,6,2
3604,3604,6,2
3605,3605,6,1
3606,3606,6,1
3607,3607,6,2
3608,3608,6,1
3609,3609,6,1
3610,3610,6,1
3611,3611,6,2
3612,3612,6,2
3613,3613,6,1
3614,3614,6,1
3615,3615,6,1
3616,3616,6,1
3617,3617,6,2
3618,3618,6,1
3619,3619,6,1
3620,3620,6,2
3621,3621,6,1
3622,3622,6,2
3623,3623,6,2
3624,3624,6,1
3625,3625,6,2
3626,3626,6,1
3627,3627,6,1
3628,3628,6,1
3629,3629,6,1
3630,3630,6,2
3631,3631,6,1
3632,3632,6,2
3633,3633,6,2
3634,3634,6,1
3635,3635,6,1
3636,3636,6,1
3637,3637,6,1
3638,3638,6,1
3639,3639,6,1
3640,3640,6,2
3641,3641,6,1
3642,3642,6,1
3643,3643,6,2
3644,3644,6,1
3645,3645,6,1
3646,3646,6,1
3647,3647,6,2
3648,3648,6,2
3649,3649,6,1
3650,3650,6,1
3651,3651,6,1
3652,3652,6,2
3653,3653,6,1
3654,3654,6,1
3655,3655,6,1
3656,3656,6,1
3657,3657,6,2
3658,3658,6,1
3659,3659,6,2
3660,3660,6,1
3661,3661,6,1
3662,3662,6,1
3663,3663,6,2
3664,3664,6,1
3665,3665,6,1
3666,3666,6,2
3667,3667,6,1
3668,3668,6,1
3669,3669,6,1
3670,3670,6,2
3671,3671,6,2
3672,3672,6,1
3673,3673,6,2
3674,3674,6,2
3675,3675,6,2
3676,3676,6,1
3677,3677,6,2
3678,3678,6,1
3679,3679,6,1
3680,3680,6,1
3681,3681,6,1
3682,3682,6,2
3683,3683,6,1
3684,3684,6,1
3685,3685,6,1
3686,3686,6,1
3687,3687,6,2
3688,3688,6,1
3689,3689,6,1
3690,3690,6,2
3691,3691,6,1
3692,3692,6,1
3693,3693,6,1
3694,3694,6,1
3695,3695,6,2
3696,3696,6,2
3697,3697,6,1
3698,3698,6,1
3699,3699,6,1
3700,3700,6,1
3701,3701,6,2
3702,3702,6,2
3703,3703,6,1
3704,3704,6,2
3705,3705,6,2
3706,3706,6,1
3707,3707,6,1
3708,3708,6,1
3709,3709,6,1
3710,3710,6,1
3711,3711,6,2
3712,3712,6,2
3713,3713,6,2
3714,3714,6,1
3715,3715,6,1
3716,3716,6,2
3717,3717,6,1
3718,3718,6,2
3719,3719,6,1
3720,3720,6,2
3721,3721,6,1
3722,3722,6,1
3723,3723,6,1
3724,3724,6,2
3725,3725,6,2
3726,3726,6,2
3727,3727,6,2
3728,3728,6,2
3729,3729,6,2
3730,3730,6,1
3731,3731,6,1
3732,3732,6,1
3733,3733,6,1
3734,3734,6,1
3735,3735,6,1
3736,3736,6,2
3737,3737,6,1
3738,3738,6,1
3739,3739,6,2
3740,3740,6,2
3741,3741,6,1
3742,3742,6,1
3743,3743,6,2
3744,3744,6,1
3745,3745,6,1
3746,3746,6,1
3747,3747,6,1
3748,3748,6,1
3749,3749,6,2
3750,3750,6,1
3751,3751,6,2
3752,3752,6,1
3753,3753,6,2
3754,3754,6,2
3755,3755,6,2
3756,3756,6,1
3757,3757,6,2
3758,3758,6,1
3759,3759,6,1
3760,3760,6,2
3761,3761,6,2
3762,3762,6,2
3763,3763,6,1
3764,3764,6,1
3765,3765,6,2
3766,3766,6,2
3767,3767,6,1
3768,3768,6,1
3769,3769,6,1
3770,3770,6,1
3771,3771,6,1
3772,3772,6,2
3773,3773,6,1
3774,3774,6,2
3775,3775,6,2
3776,3776,6,1
3777,3777,6,1
3778,3778,6,2
3779,3779,6,2
3780,3780,6,1
3781,3781,6,2
3782,3782,6,1
3783,3783,6,1
3784,3784,6,1
3785,3785,6,1
3786,3786,6,1
3787,3787,6,1
3788,3788,6,1
